numeroPedido,clienteId,fechaEntrega,estado,zonaEntrega,requiereRefrigeracion
P666,CLI-158,2026-01-23,CONFIRMADO,ZONA2,true
P667,CLI-259,2026-02-24,PENDIENTE,ZONA7,false
P668,CLI-431,2026-01-28,PENDIENTE,ZONA5,true
P669,CLI-285,2026-01-19,CONFIRMADO,ZONA4,false
P670,CLI-228,2026-01-25,CONFIRMADO,ZONA7,false
P671,CLI-390,2026-02-25,CONFIRMADO,ZONA1,false
P672,CLI-361,2026-01-22,ENTREGADO,ZONA10,true
P673,CLI-296,2026-02-16,ENTREGADO,ZONA14,false
P674,CLI-110,2026-02-04,CONFIRMADO,ZONA7,false
P675,CLI-186,2026-01-29,ENTREGADO,ZONA16,false
P676,CLI-403,2026-02-23,ENTREGADO,ZONA4,true
P677,CLI-060,2026-02-22,PENDIENTE,ZONA18,false
P678,CLI-479,2026-02-07,PENDIENTE,ZONA11,false
P679,CLI-250,2026-01-21,CONFIRMADO,ZONA6,false
P680,CLI-171,2026-02-05,ENTREGADO,ZONA6,false
P681,CLI-480,2026-02-20,CONFIRMADO,ZONA10,false
P682,CLI-343,2026-02-17,ENTREGADO,ZONA7,false
P683,CLI-145,2026-01-28,CONFIRMADO,ZONA2,false
P684,CLI-076,2026-01-20,ENTREGADO,ZONA15,false
P685,CLI-013,2026-02-20,PENDIENTE,ZONA9,true
P686,CLI-010,2026-02-23,ENTREGADO,ZONA19,true
P687,CLI-260,2026-01-23,ENTREGADO,ZONA19,false
P688,CLI-185,2026-02-21,CONFIRMADO,ZONA4,false
P689,CLI-186,2026-02-26,CONFIRMADO,ZONA5,false
P690,CLI-463,2026-01-17,CONFIRMADO,ZONA13,false
P691,CLI-082,2026-02-05,CONFIRMADO,ZONA9,false
P692,CLI-441,2026-02-04,CONFIRMADO,ZONA15,true
P693,CLI-023,2026-01-23,ENTREGADO,ZONA15,false
P694,CLI-108,2026-02-04,ENTREGADO,ZONA4,false
P695,CLI-317,2026-01-23,PENDIENTE,ZONA8,true
P696,CLI-338,2026-01-21,PENDIENTE,ZONA15,true
P697,CLI-064,2026-01-28,CONFIRMADO,ZONA7,false
P698,CLI-452,2026-01-15,ENTREGADO,ZONA3,false
P699,CLI-310,2026-02-08,ENTREGADO,ZONA7,false
P700,CLI-105,2026-02-02,ENTREGADO,ZONA15,false
P701,CLI-155,2026-02-17,CONFIRMADO,ZONA14,false
P702,CLI-418,2026-02-15,PENDIENTE,ZONA6,false
P703,CLI-087,2026-01-27,PENDIENTE,ZONA12,true
P704,CLI-475,2026-02-08,ENTREGADO,ZONA9,false
P705,CLI-212,2026-02-22,ENTREGADO,ZONA16,true
P706,CLI-412,2026-01-25,PENDIENTE,ZONA2,false
P707,CLI-324,2026-03-01,PENDIENTE,ZONA14,false
P708,CLI-486,2026-02-03,PENDIENTE,ZONA2,false
P709,CLI-335,2026-01-28,ENTREGADO,ZONA5,false
P710,CLI-328,2026-01-29,CONFIRMADO,ZONA2,false
P711,CLI-239,2026-02-04,PENDIENTE,ZONA20,true
P712,CLI-179,2026-02-11,ENTREGADO,ZONA18,true
P713,CLI-243,2026-02-12,PENDIENTE,ZONA10,false
P714,CLI-450,2026-01-25,CONFIRMADO,ZONA16,false
P715,CLI-309,2026-02-13,PENDIENTE,ZONA17,false
P716,CLI-253,2026-01-29,CONFIRMADO,ZONA9,false
P717,CLI-468,2026-02-05,CONFIRMADO,ZONA6,false
P718,CLI-090,2026-02-14,ENTREGADO,ZONA11,true
P719,CLI-378,2026-02-10,CONFIRMADO,ZONA4,false
P720,CLI-100,2026-02-24,CONFIRMADO,ZONA7,false
P721,CLI-076,2026-02-05,CONFIRMADO,ZONA19,false
P722,CLI-228,2026-02-17,PENDIENTE,ZONA18,true
P723,CLI-040,2026-01-20,CONFIRMADO,ZONA3,true
P724,CLI-038,2026-02-12,ENTREGADO,ZONA20,false
P725,CLI-076,2026-02-27,PENDIENTE,ZONA2,true
P726,CLI-139,2026-02-06,CONFIRMADO,ZONA11,false
P727,CLI-465,2026-02-15,CONFIRMADO,ZONA16,true
P728,CLI-013,2026-02-07,PENDIENTE,ZONA19,false
P729,CLI-337,2026-02-20,ENTREGADO,ZONA2,false
P730,CLI-270,2026-02-13,ENTREGADO,ZONA2,false
P731,CLI-042,2026-02-03,ENTREGADO,ZONA1,false
P732,CLI-126,2026-02-26,PENDIENTE,ZONA5,true
P733,CLI-163,2026-02-26,CONFIRMADO,ZONA15,false
P734,CLI-463,2026-01-18,ENTREGADO,ZONA19,false
P735,CLI-097,2026-02-26,CONFIRMADO,ZONA1,false
P736,CLI-056,2026-01-30,CONFIRMADO,ZONA14,true
P737,CLI-270,2026-02-27,ENTREGADO,ZONA17,false
P738,CLI-205,2026-02-25,ENTREGADO,ZONA13,false
P739,CLI-341,2026-02-16,PENDIENTE,ZONA7,false
P740,CLI-264,2026-02-28,ENTREGADO,ZONA3,false
P741,CLI-316,2026-01-27,ENTREGADO,ZONA7,true
P742,CLI-348,2026-01-25,CONFIRMADO,ZONA12,false
P743,CLI-017,2026-01-23,ENTREGADO,ZONA7,false
P744,CLI-350,2026-02-03,ENTREGADO,ZONA20,false
P745,CLI-153,2026-02-06,ENTREGADO,ZONA9,false
P746,CLI-295,2026-02-15,ENTREGADO,ZONA16,true
P747,CLI-465,2026-02-13,PENDIENTE,ZONA16,false
P748,CLI-261,2026-02-09,PENDIENTE,ZONA15,false
P749,CLI-234,2026-02-05,ENTREGADO,ZONA9,false
P750,CLI-358,2026-02-02,CONFIRMADO,ZONA8,false
P751,CLI-179,2026-02-23,PENDIENTE,ZONA15,false
P752,CLI-061,2026-02-05,CONFIRMADO,ZONA8,true
P753,CLI-108,2026-02-01,PENDIENTE,ZONA12,false
P754,CLI-182,2026-02-10,ENTREGADO,ZONA5,true
P755,CLI-392,2026-02-18,ENTREGADO,ZONA6,true
P756,CLI-422,2026-01-28,ENTREGADO,ZONA5,true
P757,CLI-015,2026-01-22,CONFIRMADO,ZONA4,false
P758,CLI-444,2026-02-28,ENTREGADO,ZONA7,true
P759,CLI-432,2026-01-25,ENTREGADO,ZONA17,false
P760,CLI-043,2026-01-30,CONFIRMADO,ZONA3,false
P761,CLI-411,2026-03-01,ENTREGADO,ZONA9,false
P762,CLI-368,2026-01-30,PENDIENTE,ZONA8,true
P763,CLI-166,2026-02-02,PENDIENTE,ZONA14,false
P764,CLI-039,2026-02-06,PENDIENTE,ZONA1,false
P765,CLI-304,2026-02-04,CONFIRMADO,ZONA6,false
P766,CLI-277,2026-02-20,CONFIRMADO,ZONA4,true
P767,CLI-322,2026-02-07,CONFIRMADO,ZONA14,true
P768,CLI-253,2026-02-28,ENTREGADO,ZONA6,false
P769,CLI-103,2026-02-14,ENTREGADO,ZONA15,true
P770,CLI-395,2026-02-24,PENDIENTE,ZONA3,true
P771,CLI-435,2026-02-10,CONFIRMADO,ZONA3,false
P772,CLI-401,2026-02-11,ENTREGADO,ZONA17,false
P773,CLI-179,2026-01-19,PENDIENTE,ZONA18,true
P774,CLI-067,2026-02-18,ENTREGADO,ZONA17,true
P775,CLI-230,2026-02-18,CONFIRMADO,ZONA15,true
P776,CLI-325,2026-02-10,CONFIRMADO,ZONA5,false
P777,CLI-068,2026-02-02,ENTREGADO,ZONA7,true
P778,CLI-092,2026-01-17,ENTREGADO,ZONA18,false
P779,CLI-208,2026-02-10,ENTREGADO,ZONA1,false
P780,CLI-436,2026-02-17,PENDIENTE,ZONA13,false
P781,CLI-061,2026-02-26,PENDIENTE,ZONA9,false
P782,CLI-206,2026-02-27,CONFIRMADO,ZONA10,true
P783,CLI-161,2026-02-02,ENTREGADO,ZONA9,true
P784,CLI-241,2026-02-17,CONFIRMADO,ZONA19,false
P785,CLI-020,2026-01-28,ENTREGADO,ZONA3,false
P786,CLI-177,2026-01-26,ENTREGADO,ZONA8,true
P787,CLI-210,2026-02-24,PENDIENTE,ZONA3,true
P788,CLI-163,2026-01-20,PENDIENTE,ZONA9,false
P789,CLI-040,2026-01-20,ENTREGADO,ZONA15,false
P790,CLI-130,2026-02-12,CONFIRMADO,ZONA16,true
P791,CLI-425,2026-01-29,PENDIENTE,ZONA4,false
P792,CLI-054,2026-02-11,ENTREGADO,ZONA4,true
P793,CLI-499,2026-01-27,ENTREGADO,ZONA20,false
P794,CLI-259,2026-02-02,PENDIENTE,ZONA18,false
P795,CLI-060,2026-01-27,CONFIRMADO,ZONA8,false
P796,CLI-457,2026-02-05,PENDIENTE,ZONA17,false
P797,CLI-494,2026-01-27,PENDIENTE,ZONA5,false
P798,CLI-333,2026-01-15,PENDIENTE,ZONA17,false
P799,CLI-252,2026-01-31,PENDIENTE,ZONA10,false
P800,CLI-023,2026-01-20,CONFIRMADO,ZONA6,true
P801,CLI-325,2026-01-16,PENDIENTE,ZONA6,true
P802,CLI-313,2026-01-26,CONFIRMADO,ZONA7,true
P803,CLI-326,2026-02-09,CONFIRMADO,ZONA9,false
P804,CLI-350,2026-01-24,ENTREGADO,ZONA19,false
P805,CLI-236,2026-02-22,ENTREGADO,ZONA18,true
P806,CLI-070,2026-01-25,ENTREGADO,ZONA18,false
P807,CLI-420,2026-02-22,ENTREGADO,ZONA3,true
P808,CLI-435,2026-02-27,ENTREGADO,ZONA7,false
P809,CLI-486,2026-02-19,ENTREGADO,ZONA10,false
P810,CLI-219,2026-02-12,PENDIENTE,ZONA3,false
P811,CLI-469,2026-01-21,ENTREGADO,ZONA4,false
P812,CLI-322,2026-02-16,PENDIENTE,ZONA17,false
P813,CLI-189,2026-02-13,PENDIENTE,ZONA10,false
P814,CLI-155,2026-01-22,ENTREGADO,ZONA1,true
P815,CLI-269,2026-02-21,CONFIRMADO,ZONA17,false
P816,CLI-286,2026-01-18,ENTREGADO,ZONA7,false
P817,CLI-268,2026-02-01,PENDIENTE,ZONA11,false
P818,CLI-218,2026-02-18,CONFIRMADO,ZONA18,false
P819,CLI-116,2026-01-28,ENTREGADO,ZONA4,false
P820,CLI-058,2026-02-08,CONFIRMADO,ZONA16,false
P821,CLI-010,2026-02-22,CONFIRMADO,ZONA1,false
P822,CLI-299,2026-01-22,CONFIRMADO,ZONA1,false
P823,CLI-153,2026-02-14,ENTREGADO,ZONA7,false
P824,CLI-496,2026-02-14,ENTREGADO,ZONA2,false
P825,CLI-462,2026-02-11,ENTREGADO,ZONA3,false
P826,CLI-087,2026-01-30,CONFIRMADO,ZONA8,false
P827,CLI-470,2026-02-22,PENDIENTE,ZONA7,false
P828,CLI-339,2026-01-30,CONFIRMADO,ZONA8,false
P829,CLI-016,2026-01-24,CONFIRMADO,ZONA8,false
P830,CLI-378,2026-01-16,PENDIENTE,ZONA11,true
P831,CLI-274,2026-03-01,ENTREGADO,ZONA17,false
P832,CLI-008,2026-02-17,ENTREGADO,ZONA16,false
P833,CLI-252,2026-01-31,CONFIRMADO,ZONA7,false
P834,CLI-260,2026-02-28,CONFIRMADO,ZONA11,false
P835,CLI-426,2026-01-26,PENDIENTE,ZONA15,false
P836,CLI-003,2026-02-15,ENTREGADO,ZONA13,false
P837,CLI-400,2026-02-14,PENDIENTE,ZONA9,true
P838,CLI-457,2026-01-15,PENDIENTE,ZONA1,false
P839,CLI-215,2026-02-21,CONFIRMADO,ZONA2,false
P840,CLI-361,2026-01-28,CONFIRMADO,ZONA9,true
P841,CLI-438,2026-02-23,ENTREGADO,ZONA12,false
P842,CLI-067,2026-02-10,ENTREGADO,ZONA5,true
P843,CLI-268,2026-02-02,ENTREGADO,ZONA2,false
P844,CLI-369,2026-02-13,PENDIENTE,ZONA4,false
P845,CLI-467,2026-01-21,CONFIRMADO,ZONA5,true
P846,CLI-171,2026-01-22,ENTREGADO,ZONA7,false
P847,CLI-262,2026-01-20,ENTREGADO,ZONA19,true
P848,CLI-005,2026-02-09,PENDIENTE,ZONA2,false
P849,CLI-491,2026-01-31,CONFIRMADO,ZONA14,true
P850,CLI-211,2026-02-06,PENDIENTE,ZONA19,true
P851,CLI-123,2026-02-19,CONFIRMADO,ZONA18,true
P852,CLI-021,2026-02-10,PENDIENTE,ZONA16,false
P853,CLI-305,2026-02-10,ENTREGADO,ZONA8,false
P854,CLI-080,2026-02-25,PENDIENTE,ZONA10,false
P855,CLI-391,2026-02-26,ENTREGADO,ZONA1,false
P856,CLI-106,2026-01-24,CONFIRMADO,ZONA10,false
P857,CLI-483,2026-02-01,PENDIENTE,ZONA13,false
P858,CLI-122,2026-02-18,CONFIRMADO,ZONA1,false
P859,CLI-185,2026-02-23,ENTREGADO,ZONA10,true
P860,CLI-225,2026-02-12,PENDIENTE,ZONA7,false
P861,CLI-036,2026-02-12,CONFIRMADO,ZONA10,false
P862,CLI-034,2026-02-01,ENTREGADO,ZONA1,false
P863,CLI-187,2026-02-01,CONFIRMADO,ZONA5,false
P864,CLI-117,2026-01-16,ENTREGADO,ZONA18,false
P865,CLI-256,2026-01-15,PENDIENTE,ZONA2,false
P866,CLI-311,2026-01-17,CONFIRMADO,ZONA4,true
P867,CLI-020,2026-01-16,PENDIENTE,ZONA9,false
P868,CLI-067,2026-02-08,ENTREGADO,ZONA19,true
P869,CLI-272,2026-02-16,ENTREGADO,ZONA13,false
P870,CLI-445,2026-02-11,ENTREGADO,ZONA10,true
P871,CLI-224,2026-02-01,PENDIENTE,ZONA16,false
P872,CLI-214,2026-02-02,CONFIRMADO,ZONA14,true
P873,CLI-113,2026-02-03,ENTREGADO,ZONA15,true
P874,CLI-084,2026-02-22,CONFIRMADO,ZONA12,false
P875,CLI-290,2026-02-25,CONFIRMADO,ZONA11,false
P876,CLI-423,2026-02-01,PENDIENTE,ZONA4,false
P877,CLI-430,2026-02-25,PENDIENTE,ZONA10,false
P878,CLI-009,2026-02-27,CONFIRMADO,ZONA11,false
P879,CLI-362,2026-02-20,PENDIENTE,ZONA19,false
P880,CLI-133,2026-01-29,ENTREGADO,ZONA7,true
P881,CLI-120,2026-02-14,ENTREGADO,ZONA7,false
P882,CLI-438,2026-01-29,PENDIENTE,ZONA17,false
P883,CLI-212,2026-01-20,PENDIENTE,ZONA13,false
P884,CLI-401,2026-02-27,ENTREGADO,ZONA1,false
P885,CLI-123,2026-02-28,CONFIRMADO,ZONA1,true
P886,CLI-227,2026-01-20,PENDIENTE,ZONA10,false
P887,CLI-017,2026-01-16,CONFIRMADO,ZONA18,false
P888,CLI-206,2026-02-21,ENTREGADO,ZONA18,false
P889,CLI-215,2026-02-27,CONFIRMADO,ZONA15,true
P890,CLI-141,2026-01-21,CONFIRMADO,ZONA13,false
P891,CLI-351,2026-02-07,CONFIRMADO,ZONA16,true
P892,CLI-166,2026-01-20,PENDIENTE,ZONA17,false
P893,CLI-366,2026-02-20,PENDIENTE,ZONA18,false
P894,CLI-429,2026-03-01,PENDIENTE,ZONA12,true
P895,CLI-468,2026-02-12,CONFIRMADO,ZONA20,true
P896,CLI-352,2026-02-05,CONFIRMADO,ZONA11,true
P897,CLI-105,2026-02-26,PENDIENTE,ZONA13,false
P898,CLI-474,2026-02-04,CONFIRMADO,ZONA17,false
P899,CLI-250,2026-02-18,PENDIENTE,ZONA10,false
P900,CLI-290,2026-02-27,PENDIENTE,ZONA13,false
P901,CLI-473,2026-03-01,PENDIENTE,ZONA11,true
P902,CLI-105,2026-01-19,CONFIRMADO,ZONA17,false
P903,CLI-082,2026-01-17,ENTREGADO,ZONA16,false
P904,CLI-174,2026-01-15,CONFIRMADO,ZONA1,true
P905,CLI-040,2026-02-23,CONFIRMADO,ZONA14,false
P906,CLI-160,2026-02-07,CONFIRMADO,ZONA18,true
P907,CLI-220,2026-02-13,ENTREGADO,ZONA19,true
P908,CLI-320,2026-02-27,ENTREGADO,ZONA12,false
P909,CLI-358,2026-02-04,CONFIRMADO,ZONA16,true
P910,CLI-013,2026-02-04,PENDIENTE,ZONA17,false
P911,CLI-177,2026-02-13,PENDIENTE,ZONA18,false
P912,CLI-319,2026-02-04,PENDIENTE,ZONA16,true
P913,CLI-485,2026-02-21,ENTREGADO,ZONA12,false
P914,CLI-379,2026-02-07,PENDIENTE,ZONA18,false
P915,CLI-287,2026-02-05,ENTREGADO,ZONA5,false
P916,CLI-476,2026-02-15,PENDIENTE,ZONA20,false
P917,CLI-350,2026-02-08,ENTREGADO,ZONA4,true
P918,CLI-471,2026-02-27,PENDIENTE,ZONA12,false
P919,CLI-354,2026-02-20,CONFIRMADO,ZONA4,true
P920,CLI-400,2026-01-20,PENDIENTE,ZONA13,false
P921,CLI-191,2026-01-23,CONFIRMADO,ZONA16,false
P922,CLI-176,2026-01-27,PENDIENTE,ZONA19,false
P923,CLI-315,2026-03-01,CONFIRMADO,ZONA3,false
P924,CLI-215,2026-02-22,ENTREGADO,ZONA8,true
P925,CLI-161,2026-01-29,ENTREGADO,ZONA8,false
P926,CLI-161,2026-01-26,PENDIENTE,ZONA15,true
P927,CLI-304,2026-01-20,PENDIENTE,ZONA1,false
P928,CLI-375,2026-01-19,ENTREGADO,ZONA5,false
P929,CLI-215,2026-02-19,ENTREGADO,ZONA10,false
P930,CLI-100,2026-02-09,ENTREGADO,ZONA2,false
P931,CLI-471,2026-02-01,CONFIRMADO,ZONA3,true
P932,CLI-055,2026-02-17,ENTREGADO,ZONA16,false
P933,CLI-160,2026-01-30,ENTREGADO,ZONA15,true
P934,CLI-228,2026-02-21,ENTREGADO,ZONA19,true
P935,CLI-359,2026-01-23,CONFIRMADO,ZONA13,true
P936,CLI-248,2026-01-16,ENTREGADO,ZONA19,false
P937,CLI-125,2026-02-02,CONFIRMADO,ZONA16,true
P938,CLI-117,2026-02-17,PENDIENTE,ZONA11,false
P939,CLI-239,2026-02-08,PENDIENTE,ZONA13,true
P940,CLI-326,2026-01-30,PENDIENTE,ZONA14,true
P941,CLI-347,2026-01-18,PENDIENTE,ZONA16,false
P942,CLI-302,2026-03-01,CONFIRMADO,ZONA6,false
P943,CLI-005,2026-02-24,ENTREGADO,ZONA4,false
P944,CLI-473,2026-01-22,PENDIENTE,ZONA13,false
P945,CLI-490,2026-02-15,ENTREGADO,ZONA5,false
P946,CLI-400,2026-01-16,CONFIRMADO,ZONA4,false
P947,CLI-285,2026-02-04,ENTREGADO,ZONA2,false
P948,CLI-496,2026-02-18,ENTREGADO,ZONA16,false
P949,CLI-038,2026-02-02,CONFIRMADO,ZONA1,false
P950,CLI-223,2026-02-04,PENDIENTE,ZONA2,false
P951,CLI-246,2026-01-22,PENDIENTE,ZONA15,false
P952,CLI-184,2026-01-23,PENDIENTE,ZONA7,false
P953,CLI-101,2026-01-24,ENTREGADO,ZONA18,false
P954,CLI-397,2026-01-31,PENDIENTE,ZONA16,false
P955,CLI-147,2026-01-27,ENTREGADO,ZONA8,false
P956,CLI-464,2026-01-16,PENDIENTE,ZONA17,false
P957,CLI-182,2026-01-19,CONFIRMADO,ZONA2,true
P958,CLI-193,2026-02-14,CONFIRMADO,ZONA10,false
P959,CLI-492,2026-02-03,PENDIENTE,ZONA3,true
P960,CLI-493,2026-02-22,PENDIENTE,ZONA3,true
P961,CLI-346,2026-02-02,PENDIENTE,ZONA7,false
P962,CLI-145,2026-02-19,PENDIENTE,ZONA20,false
P963,CLI-389,2026-01-15,PENDIENTE,ZONA17,false
P964,CLI-115,2026-02-19,ENTREGADO,ZONA2,false
P965,CLI-338,2026-02-10,PENDIENTE,ZONA8,false
P966,CLI-147,2026-02-16,CONFIRMADO,ZONA7,false
P967,CLI-278,2026-02-24,ENTREGADO,ZONA1,false
P968,CLI-050,2026-02-09,PENDIENTE,ZONA8,true
P969,CLI-017,2026-01-19,CONFIRMADO,ZONA20,false
P970,CLI-163,2026-02-19,CONFIRMADO,ZONA18,false
P971,CLI-104,2026-02-21,PENDIENTE,ZONA16,false
P972,CLI-259,2026-02-14,CONFIRMADO,ZONA12,false
P973,CLI-378,2026-02-05,CONFIRMADO,ZONA11,true
P974,CLI-010,2026-02-11,PENDIENTE,ZONA11,true
P975,CLI-271,2026-02-09,CONFIRMADO,ZONA10,false
P976,CLI-476,2026-01-27,PENDIENTE,ZONA7,true
P977,CLI-017,2026-02-04,CONFIRMADO,ZONA6,false
P978,CLI-394,2026-01-19,ENTREGADO,ZONA6,false
P979,CLI-445,2026-01-25,ENTREGADO,ZONA3,true
P980,CLI-325,2026-02-25,PENDIENTE,ZONA13,false
P981,CLI-216,2026-01-17,CONFIRMADO,ZONA7,false
P982,CLI-252,2026-01-30,PENDIENTE,ZONA1,true
P983,CLI-126,2026-02-09,ENTREGADO,ZONA19,false
P984,CLI-148,2026-01-27,ENTREGADO,ZONA3,false
P985,CLI-360,2026-01-15,PENDIENTE,ZONA18,false
P986,CLI-343,2026-02-24,ENTREGADO,ZONA5,true
P987,CLI-482,2026-03-01,ENTREGADO,ZONA14,false
P988,CLI-124,2026-02-09,PENDIENTE,ZONA20,false
P989,CLI-209,2026-01-29,PENDIENTE,ZONA8,true
P990,CLI-254,2026-02-22,CONFIRMADO,ZONA12,true
P991,CLI-288,2026-02-06,CONFIRMADO,ZONA1,false
P992,CLI-252,2026-02-12,PENDIENTE,ZONA3,true
P993,CLI-370,2026-02-11,CONFIRMADO,ZONA9,false
P994,CLI-166,2026-01-25,ENTREGADO,ZONA1,true
P995,CLI-313,2026-01-15,ENTREGADO,ZONA5,true
P996,CLI-451,2026-01-31,ENTREGADO,ZONA11,true
P997,CLI-463,2026-02-13,PENDIENTE,ZONA16,true
P998,CLI-422,2026-02-21,PENDIENTE,ZONA16,false
P999,CLI-247,2026-02-15,PENDIENTE,ZONA10,false
